timestamp_unix,pitch,yaw,ear,fps,state
1764963343.533514,171.76,4.05,0.213,17,Distracted
1764963343.6334326,171.61,3.94,0.212,17,Distracted
1764963343.652386,171.61,3.94,0.212,17,Distracted
1764963343.772939,170.96,4.29,0.211,19,Distracted
1764963343.7829108,170.96,4.29,0.211,19,Distracted
1764963343.8920596,170.58,4.56,0.209,19,Distracted
1764963343.9046125,170.58,4.56,0.209,19,Distracted
1764963344.008814,170.41,4.8,0.21,19,Distracted
1764963344.0218232,170.41,4.8,0.21,20,Distracted
1764963344.1134574,170.14,4.81,0.209,20,Distracted
1764963344.1232617,170.14,4.81,0.209,20,Distracted
1764963344.2100575,170.0,4.51,0.206,20,Distracted
1764963344.2208223,170.0,4.51,0.206,20,Distracted
1764963344.300197,169.97,4.35,0.205,21,Distracted
1764963344.3099408,169.97,4.35,0.205,21,Distracted
1764963344.3838513,170.12,4.26,0.206,21,Distracted
1764963344.3959367,170.12,4.26,0.206,21,Distracted
1764963344.4912772,169.89,4.42,0.212,21,Distracted
1764963344.5076895,169.89,4.42,0.212,23,Distracted
1764963344.6125047,169.8,4.64,0.213,23,Distracted
1764963344.6380942,169.8,4.64,0.213,23,Distracted
1764963344.725777,169.77,4.34,0.213,23,Distracted
1764963344.7426581,169.77,4.34,0.213,23,Distracted
1764963344.8312337,170.13,4.26,0.208,25,Distracted
1764963344.8440847,170.13,4.26,0.208,25,Distracted
1764963344.9580765,170.5,4.09,0.21,25,Distracted
